0.052199,-0.002131,0.234362,1.356799,-1.384342,7.930031,-0.146487,-8.056764,-35.010300,0.823647,-0.024029,-0.116904,0.554403
0.053264,-0.002131,0.235427,1.359194,-1.392725,7.937216,0.292973,-7.617304,-33.691920,0.824107,-0.024113,-0.116851,0.553726
0.052199,-0.002663,0.235427,1.342429,-1.377157,7.928833,0.439460,-8.935683,-34.717327,0.822530,-0.023726,-0.116859,0.556080
0.052199,-0.003196,0.235427,1.355602,-1.378355,7.926438,-0.878920,-8.203250,-34.570840,0.821934,-0.023511,-0.117003,0.556940
0.052199,-0.003196,0.234894,1.361589,-1.369972,7.919253,-0.146487,-8.935683,-35.010300,0.825605,-0.024298,-0.116826,0.551486
0.052199,-0.002663,0.235427,1.357997,-1.387935,7.937216,0.732433,-8.642710,-35.010300,0.827968,-0.024960,-0.116644,0.547941
0.052199,-0.002131,0.234362,1.347219,-1.372367,7.926438,0.000000,-8.789197,-34.570840,0.826892,-0.024703,-0.116630,0.549579
0.052731,-0.002663,0.234894,1.352009,-1.392725,7.914463,0.292973,-8.789197,-35.156786,0.828874,-0.025142,-0.116620,0.546567
0.052199,-0.002131,0.236492,1.344824,-1.371170,7.930031,0.000000,-7.324331,-34.277867,0.829903,-0.025238,-0.116510,0.545022
0.052199,-0.001598,0.235427,1.359194,-1.391528,7.926438,-0.732433,-7.177844,-33.838407,0.830066,-0.025243,-0.116632,0.544747
0.052199,-0.001598,0.235960,1.346022,-1.372367,7.922846,0.878920,-8.203250,-34.863813,0.833447,-0.025862,-0.116406,0.539580
0.052731,-0.002131,0.235427,1.375960,-1.380750,7.932426,0.000000,-7.617304,-33.984894,0.832160,-0.025518,-0.116590,0.541540
0.052199,-0.002131,0.235427,1.347219,-1.366379,7.939611,1.025406,-8.056764,-34.424353,0.833495,-0.025950,-0.116346,0.539516
0.052731,-0.002663,0.235960,1.347219,-1.390330,7.937216,0.146487,-7.177844,-34.131380,0.831534,-0.025563,-0.116585,0.542499
0.052731,-0.002131,0.235427,1.369972,-1.362787,7.927636,1.464866,-8.789197,-34.277867,0.831134,-0.025294,-0.116678,0.543105
0.053264,-0.003196,0.235427,1.362787,-1.385540,7.931228,0.878920,-8.789197,-34.863813,0.828390,-0.024969,-0.116746,0.547282
0.052199,-0.002663,0.235427,1.354404,-1.377157,7.938413,0.439460,-8.935683,-34.131380,0.827121,-0.024752,-0.116711,0.549214
0.052199,-0.003196,0.235427,1.361589,-1.387935,7.920450,0.585946,-9.082170,-35.742733,0.827813,-0.024935,-0.116702,0.548165
0.052199,-0.003196,0.235427,1.341231,-1.367577,7.922846,-0.585946,-8.496223,-34.570840,0.827772,-0.024940,-0.116560,0.548256
0.052731,-0.002663,0.235427,1.359194,-1.389133,7.928833,0.000000,-8.789197,-34.570840,0.831898,-0.025852,-0.116489,0.541948
0.052731,-0.002663,0.235427,1.352009,-1.365182,7.926438,1.757839,-7.910277,-34.570840,0.834996,-0.026510,-0.116250,0.537182
0.052731,-0.002663,0.235427,1.349614,-1.391528,7.920450,0.585946,-8.789197,-34.570840,0.830293,-0.025659,-0.116527,0.544405
0.052731,-0.002131,0.235427,1.344824,-1.368775,7.924043,0.878920,-7.910277,-34.277867,0.830740,-0.025661,-0.116476,0.543733
0.052731,-0.003728,0.235960,1.356799,-1.391528,7.928833,0.439460,-7.763790,-34.424353,0.828573,-0.025256,-0.116697,0.547002
0.052199,-0.002663,0.235960,1.356799,-1.383145,7.918055,0.292973,-8.203250,-35.449760,0.827437,-0.024995,-0.116655,0.548740
0.052199,-0.002663,0.235427,1.354404,-1.383145,7.931228,0.732433,-8.349737,-34.424353,0.827086,-0.024954,-0.116585,0.549286
0.052199,-0.002131,0.234894,1.336441,-1.379552,7.930031,0.732433,-8.935683,-34.131380,0.825524,-0.024648,-0.116609,0.551638
0.051666,-0.002131,0.234894,1.360392,-1.390330,7.936018,-0.146487,-8.349737,-34.717327,0.824706,-0.024362,-0.116800,0.552832
0.052199,-0.002131,0.235960,1.352009,-1.381947,7.939611,0.292973,-9.375143,-34.277867,0.826074,-0.024624,-0.116643,0.550809
0.052731,-0.002663,0.235427,1.349614,-1.387935,7.926438,0.292973,-8.789197,-35.156786,0.827798,-0.024967,-0.116589,0.548209
0.052731,-0.002131,0.235960,1.350812,-1.384342,7.939611,0.439460,-8.349737,-33.545434,0.828594,-0.025050,-0.116548,0.547011
0.051666,-0.002131,0.235427,1.359194,-1.383145,7.940808,0.292973,-9.668116,-34.863813,0.828815,-0.025029,-0.116581,0.546670
0.052199,-0.002663,0.234362,1.350812,-1.372367,7.942006,0.146487,-9.521630,-34.131380,0.831308,-0.025551,-0.116423,0.542882
