0.061786,-0.002663,0.243417,0.724504,8.419820,-2.090884,30.322728,-43.799496,52.002747,-0.284079,-0.303364,0.727934,0.545327
0.059656,-0.001598,0.242884,0.707739,8.427005,-2.151958,30.908675,-42.041657,52.002747,-0.284170,-0.303544,0.727779,0.545386
0.036752,-0.007457,0.238090,0.726900,8.419820,-2.040588,30.762188,-43.067063,51.563287,-0.284487,-0.303570,0.727315,0.545825
0.055395,-0.002663,0.241286,0.714924,8.421017,-2.174711,29.736782,-43.506523,52.295720,-0.285233,-0.305049,0.727631,0.544188
0.054862,-0.001598,0.241819,0.700554,8.430597,-2.226205,30.176242,-43.945983,53.028153,-0.284922,-0.304221,0.727555,0.544916
0.039415,-0.004261,0.239156,0.707739,8.419820,-2.124415,30.469215,-43.360037,52.149233,-0.284514,-0.302883,0.727294,0.546220
0.049536,-0.003728,0.241286,0.716122,8.417425,-2.081304,31.055161,-42.774090,52.149233,-0.284600,-0.302826,0.727550,0.545866
0.048470,-0.004261,0.241286,0.725702,8.423412,-2.172316,29.736782,-43.213550,52.881666,-0.285077,-0.303438,0.727583,0.545233
0.041546,-0.004794,0.239688,0.765220,8.409042,-1.944786,30.322728,-43.799496,52.295720,-0.283902,-0.301661,0.728011,0.546260
0.065515,-0.003196,0.243417,0.716122,8.430597,-2.208242,30.762188,-43.653010,52.442206,-0.283144,-0.302004,0.729326,0.544708
0.056993,-0.003196,0.241819,0.720912,8.418622,-2.163933,30.908675,-41.748684,53.174640,-0.283506,-0.301776,0.728565,0.545664
0.049003,-0.003728,0.241286,0.718517,8.419820,-2.143575,30.615702,-42.627604,51.709773,-0.282605,-0.300194,0.728755,0.546749
0.058058,-0.004261,0.241819,0.728097,8.411437,-2.050168,30.615702,-42.627604,52.002747,-0.282564,-0.299934,0.728714,0.546968
0.047938,-0.004794,0.240753,0.746060,8.413832,-2.100464,31.494621,-42.920577,51.416800,-0.282133,-0.299439,0.729140,0.546894
0.059123,-0.003196,0.241819,0.746060,8.409042,-2.063341,30.615702,-44.092470,51.709773,-0.283012,-0.300971,0.728662,0.546235
