1.000000,8.000000,-12.000000,7362.000000,-1266.000000,-1285.000000,-135.000000,-71.000000,287.000000
0.000000,0.000000,-10.000000,7365.000000,-1269.000000,-1293.000000,-141.000000,-67.000000,291.000000
-1.000000,4.000000,-10.000000,7364.000000,-1269.000000,-1286.000000,-140.000000,-70.000000,298.000000
-1.000000,0.000000,-11.000000,7357.000000,-1271.000000,-1293.000000,-131.000000,-61.000000,287.000000
0.000000,4.000000,-10.000000,7363.000000,-1270.000000,-1293.000000,-136.000000,-64.000000,290.000000
-1.000000,4.000000,-10.000000,7366.000000,-1265.000000,-1296.000000,-132.000000,-64.000000,288.000000
1.000000,3.000000,-10.000000,7367.000000,-1272.000000,-1302.000000,-137.000000,-57.000000,287.000000
1.000000,6.000000,-9.000000,7361.000000,-1270.000000,-1301.000000,-139.000000,-59.000000,295.000000
1.000000,5.000000,-11.000000,7365.000000,-1266.000000,-1297.000000,-131.000000,-57.000000,301.000000
0.000000,3.000000,-9.000000,7368.000000,-1271.000000,-1296.000000,-140.000000,-68.000000,290.000000
0.000000,4.000000,-10.000000,7364.000000,-1269.000000,-1299.000000,-141.000000,-61.000000,287.000000
-1.000000,-1.000000,-10.000000,7362.000000,-1264.000000,-1290.000000,-136.000000,-66.000000,290.000000
-1.000000,1.000000,-10.000000,7361.000000,-1275.000000,-1291.000000,-134.000000,-70.000000,298.000000
0.000000,3.000000,-10.000000,7362.000000,-1271.000000,-1294.000000,-130.000000,-68.000000,290.000000
-1.000000,3.000000,-11.000000,7364.000000,-1273.000000,-1292.000000,-133.000000,-67.000000,293.000000
0.000000,7.000000,-11.000000,7358.000000,-1266.000000,-1293.000000,-138.000000,-64.000000,286.000000
0.000000,1.000000,-9.000000,7364.000000,-1270.000000,-1293.000000,-137.000000,-67.000000,291.000000
0.000000,6.000000,-9.000000,7368.000000,-1270.000000,-1298.000000,-135.000000,-63.000000,287.000000
0.000000,1.000000,-10.000000,7361.000000,-1262.000000,-1302.000000,-133.000000,-59.000000,295.000000
