0.052199,-0.003728,0.241286,-8.910806,-1.513675,-1.892094,42.481117,-5.273518,59.473564,-0.021044,-0.760176,-0.154704,0.630679
0.051666,-0.006392,0.241819,-8.913201,-1.511280,-1.882514,43.067063,-4.687572,58.887617,-0.020615,-0.760246,-0.153914,0.630803
0.051666,-0.003728,0.242351,-8.908411,-1.495713,-1.875329,44.385443,-4.541085,59.034104,-0.020499,-0.760330,-0.153611,0.630779
0.052731,-0.003196,0.242351,-8.910806,-1.514873,-1.866946,43.213550,-3.955138,59.913024,-0.020011,-0.760418,-0.153174,0.630795
0.052199,-0.004794,0.241819,-8.920386,-1.501700,-1.880119,44.092470,-5.712978,59.327077,-0.021313,-0.760171,-0.154531,0.630719
0.051666,-0.004794,0.242351,-8.919189,-1.501700,-1.864551,42.774090,-4.980545,60.059510,-0.019487,-0.760629,-0.152342,0.630758
0.052199,-0.005859,0.242351,-8.913201,-1.493317,-1.857366,42.188144,-4.687572,60.059510,-0.019052,-0.760814,-0.151927,0.630649
0.051666,-0.002663,0.241819,-8.910806,-1.502898,-1.869341,44.092470,-3.076219,59.620050,-0.019051,-0.760934,-0.152251,0.630426
0.051666,-0.002663,0.242351,-8.910806,-1.502898,-1.880119,42.188144,-3.808652,59.180591,-0.020914,-0.760512,-0.154577,0.630309
0.051666,-0.005859,0.241819,-8.914399,-1.502898,-1.888502,42.920577,-5.420005,59.913024,-0.022520,-0.760088,-0.156614,0.630263
0.051666,-0.002663,0.241286,-8.923979,-1.511280,-1.896884,42.920577,-5.420005,58.741131,-0.021970,-0.760236,-0.156059,0.630241
0.052199,-0.004261,0.241819,-8.906016,-1.516070,-1.887304,43.360037,-4.687572,59.766537,-0.020977,-0.760418,-0.154748,0.630379
0.051666,-0.006392,0.241819,-8.913201,-1.506490,-1.887304,44.238956,-5.566491,60.059510,-0.021244,-0.760375,-0.154829,0.630402
0.051666,-0.004261,0.241286,-8.913201,-1.507688,-1.895687,42.334630,-3.955138,59.034104,-0.019872,-0.760752,-0.153148,0.630402
0.052731,-0.004261,0.241819,-8.915596,-1.506490,-1.890897,43.067063,-4.687572,60.645457,-0.021050,-0.760434,-0.154420,0.630438
0.052199,-0.002131,0.242351,-8.909609,-1.512478,-1.884909,42.188144,-4.101625,59.473564,-0.021690,-0.760263,-0.155085,0.630459
0.051666,-0.003728,0.241819,-8.908411,-1.499305,-1.877724,42.774090,-4.980545,58.301671,-0.023347,-0.759824,-0.156838,0.630495
0.051666,-0.004794,0.241819,-8.915596,-1.495713,-1.888502,42.627604,-5.127031,58.741131,-0.023192,-0.759858,-0.156641,0.630509
0.052199,-0.004261,0.241819,-8.910806,-1.502898,-1.872934,43.360037,-5.566491,60.059510,-0.022934,-0.759879,-0.156404,0.630552
0.051666,-0.005859,0.241819,-8.908411,-1.507688,-1.869341,44.385443,-5.712978,60.205997,-0.022291,-0.760080,-0.155582,0.630536
0.052199,-0.002131,0.241819,-8.910806,-1.487330,-1.868144,43.506523,-5.420005,59.327077,-0.021015,-0.760511,-0.153912,0.630470
