0.053797,-0.004261,0.241286,0.995146,-11.208862,-2.417809,4.248112,16.552987,42.920577,0.427417,-0.476091,-0.614810,0.461151
0.054329,-0.004261,0.241819,0.993948,-11.229220,-2.414217,4.394598,16.406500,41.895171,0.426284,-0.474612,-0.615950,0.462202
0.052731,-0.004261,0.241819,0.991553,-11.224430,-2.409426,5.566491,16.699474,41.309224,0.425333,-0.473387,-0.616954,0.462995
0.051666,-0.004261,0.241286,0.991553,-11.214850,-2.420204,4.394598,16.113527,42.188144,0.426287,-0.474635,-0.616035,0.462063
0.051133,-0.005326,0.241286,1.005924,-11.225628,-2.411821,5.127031,15.967041,41.455711,0.425299,-0.473200,-0.617079,0.463050
0.052199,-0.005326,0.241286,0.989158,-11.219640,-2.402241,5.273518,16.992447,42.481117,0.425321,-0.473304,-0.616963,0.463079
0.050601,-0.005326,0.241286,0.984368,-11.214850,-2.410624,5.127031,16.260014,41.162737,0.425564,-0.473601,-0.616779,0.462796
0.055395,-0.004261,0.241286,0.990356,-11.226825,-2.424994,5.859464,15.820554,41.602197,0.425951,-0.473888,-0.616507,0.462510
0.054329,-0.004261,0.241286,1.008319,-11.224430,-2.422599,4.248112,15.674067,41.748684,0.427256,-0.475575,-0.615246,0.461253
0.054329,-0.004794,0.242351,1.004726,-11.220838,-2.413019,6.005951,15.674067,41.162737,0.426141,-0.474239,-0.616290,0.462264
0.055927,-0.004794,0.241286,0.993948,-11.220838,-2.419007,4.394598,16.699474,43.067063,0.427749,-0.476509,-0.614603,0.460688
0.049536,-0.004261,0.240753,0.999936,-11.223233,-2.410624,5.127031,15.381094,40.869764,0.426938,-0.475518,-0.615472,0.461303
0.052731,-0.004261,0.242351,1.001133,-11.211257,-2.407031,3.808652,15.820554,42.188144,0.427423,-0.476171,-0.614920,0.460917
0.052199,-0.004794,0.241819,1.010714,-11.216048,-2.413019,5.712978,16.845960,40.283818,0.425642,-0.473885,-0.616739,0.462489
0.051133,-0.005859,0.241819,0.990356,-11.214850,-2.419007,4.834058,17.138933,42.627604,0.427189,-0.476142,-0.615008,0.461045
0.054329,-0.004261,0.242351,0.996343,-11.223233,-2.413019,4.687572,16.992447,40.723278,0.427280,-0.476116,-0.614977,0.461030
0.055927,-0.003728,0.241286,0.998738,-11.224430,-2.427389,4.248112,16.845960,41.748684,0.427478,-0.476462,-0.614802,0.460722
0.051133,-0.005859,0.242351,0.997541,-11.224430,-2.414217,4.248112,17.138933,42.041657,0.426686,-0.475575,-0.615573,0.461343
0.049536,-0.005326,0.241286,0.995146,-11.224430,-2.414217,5.420005,15.967041,41.748684,0.425853,-0.474428,-0.616463,0.462105
0.049536,-0.005326,0.241819,0.995146,-11.222035,-2.421402,5.566491,15.820554,41.895171,0.426538,-0.475265,-0.615770,0.461535
