-0.095309,0.368346,-0.813022,0.002266,0.194496,-0.909190
-0.156461,0.283345,-1.044912,-0.071684,0.119056,-1.135139
-0.203212,0.208564,-1.249879,-0.153655,0.063380,-1.331054
-0.206283,0.213825,-1.479584,-0.165374,0.087483,-1.529377
-0.122266,0.213303,-1.717353,-0.087586,0.121833,-1.723754
-0.035485,0.142241,-1.788583,-0.030450,0.119239,-1.841549
-0.038041,0.147089,-1.828087,-0.067163,0.134128,-1.875688
-0.050707,0.163748,-1.828520,-0.080002,0.155769,-1.878860
-0.037762,0.153437,-1.824368,-0.068034,0.143669,-1.875837
-0.036172,0.135064,-1.826310,-0.065434,0.125692,-1.879878
-0.033048,0.139772,-1.838876,-0.056430,0.133875,-1.888910
-0.032777,0.145352,-1.840300,-0.056115,0.140663,-1.889957
-0.027411,0.132655,-1.847768,-0.049235,0.128549,-1.899562
-0.020946,0.112955,-1.837284,-0.044268,0.109225,-1.902647
-0.028136,0.129580,-1.821220,-0.048794,0.123659,-1.888122
-0.037090,0.136547,-1.805133,-0.055356,0.132327,-1.874488
-0.050709,0.135125,-1.784151,-0.069364,0.134272,-1.865153
-0.052825,0.146856,-1.763978,-0.071253,0.144159,-1.848845
-0.027980,0.162331,-1.752360,-0.037266,0.156722,-1.823212
-0.002516,0.182424,-1.745093,-0.000303,0.177655,-1.804548
0.015639,0.130984,-1.709935,0.026513,0.132160,-1.798545
0.039108,0.133152,-1.721119,0.065949,0.136214,-1.801607
0.076883,0.151998,-1.729292,0.116386,0.146819,-1.792129
0.050684,0.104897,-1.729124,0.095865,0.096648,-1.800760
0.091856,0.087100,-1.778802,0.147715,0.100437,-1.875214
0.107103,0.112438,-1.816489,0.189485,0.132085,-1.901343
0.135878,0.298601,-1.875793,0.223926,0.317305,-1.881740
0.143893,0.403411,-1.883074,0.252056,0.439850,-1.855436
0.124596,0.483239,-1.891709,0.238258,0.534944,-1.836015
0.076700,0.507731,-1.881415,0.186339,0.564467,-1.824765
0.029352,0.440905,-1.887843,0.118994,0.490365,-1.846785
-0.010036,0.341442,-1.888386,0.064102,0.381523,-1.868155
-0.028974,0.239682,-1.874303,0.035444,0.268156,-1.873697
-0.043728,0.102741,-1.844832,0.018634,0.125939,-1.875199
-0.065597,-0.042125,-1.811891,0.002101,-0.019268,-1.879566
-0.088302,-0.206804,-1.730828,-0.012376,-0.189989,-1.842755
-0.101774,-0.393846,-1.646595,-0.013145,-0.382376,-1.823500
-0.113574,-0.632478,-1.521012,-0.004686,-0.628311,-1.797565
-0.144920,-0.810078,-1.433127,0.009309,-0.814012,-1.817679
-0.151584,-0.755358,-1.430114,0.003918,-0.770815,-1.802519
-0.125103,-0.479243,-1.513060,0.003250,-0.492926,-1.792072
-0.115459,-0.188059,-1.593252,-0.003800,-0.185571,-1.801077
-0.141709,0.107109,-1.663933,-0.040378,0.119733,-1.794798
-0.170465,0.394109,-1.796038,-0.072609,0.412125,-1.829683
-0.221713,0.670791,-1.990482,-0.115406,0.698513,-1.917941
-0.208763,0.783148,-2.138494,-0.085760,0.822106,-2.001382
-0.138102,0.740221,-2.197491,-0.002409,0.783719,-2.048837
-0.052527,0.596511,-2.176325,0.088217,0.646978,-2.064729
0.038077,0.395875,-2.116835,0.164582,0.437443,-2.065165
0.099075,0.157803,-2.030519,0.216002,0.196969,-2.056588
0.119379,-0.030087,-1.959577,0.229897,0.013100,-2.057691
0.108408,-0.164520,-1.895595,0.212910,-0.117419,-2.053667
0.068814,-0.284713,-1.827093,0.163963,-0.243575,-2.040312
0.000431,-0.462942,-1.730494,0.077755,-0.427824,-2.013111
-0.085892,-0.694520,-1.606914,-0.045865,-0.691326,-1.947309
-0.204957,-0.934474,-1.426559,-0.200631,-0.932769,-1.844373
-0.348976,-0.868328,-1.232807,-0.404806,-0.914199,-1.601185
-0.408544,-0.642901,-1.247496,-0.484705,-0.681643,-1.584978
-0.398454,-0.410153,-1.359980,-0.481841,-0.442694,-1.666274
-0.344838,-0.228713,-1.515850,-0.420841,-0.270617,-1.744669
-0.275545,-0.085949,-1.697345,-0.330109,-0.127507,-1.868483
-0.198316,-0.077609,-1.759100,-0.225851,-0.133353,-1.901079
-0.101806,-0.107532,-1.800595,-0.093483,-0.153001,-1.989403
0.011642,0.019913,-1.931884,0.046339,-0.009238,-2.049883
0.124648,0.187481,-2.048730,0.194901,0.183648,-2.076683
0.245336,0.346541,-2.039715,0.343986,0.360558,-2.005365
0.356468,0.310950,-1.960339,0.470698,0.342779,-1.955623
0.359439,0.215934,-1.899292,0.494950,0.258856,-1.928423
0.262483,0.166589,-1.869592,0.406322,0.206735,-1.905449
0.106631,0.146826,-1.860764,0.222483,0.167738,-1.900172
-0.084673,0.129752,-1.854204,-0.014748,0.145331,-1.906773
-0.280850,0.146293,-1.837095,-0.293024,0.139247,-1.895965
-0.456086,0.188218,-1.881280,-0.521326,0.159413,-1.919951
-0.516753,0.205394,-1.934446,-0.584535,0.176723,-1.955353
-0.440846,0.243607,-1.987332,-0.474898,0.229001,-1.987652
-0.248939,0.325717,-2.027620,-0.245043,0.326700,-1.965824
0.003929,0.314856,-1.962057,0.033155,0.313328,-1.917992
0.185911,0.155577,-1.877755,0.237946,0.155481,-1.900238
0.245011,0.027575,-1.841096,0.319753,0.032570,-1.905743
0.197790,-0.020801,-1.831478,0.275168,-0.014860,-1.906258
0.066106,0.001071,-1.803854,0.114246,0.000062,-1.874404
-0.095472,0.050649,-1.791942,-0.099328,0.041032,-1.852254
-0.262836,0.059516,-1.763853,-0.320746,0.030929,-1.816529
-0.371850,0.037854,-1.771638,-0.450458,0.007448,-1.821748
-0.400205,0.051801,-1.793394,-0.473324,0.029498,-1.849924
-0.377299,0.068709,-1.815486,-0.443948,0.049748,-1.857847
-0.350284,0.085997,-1.845333,-0.413849,0.067161,-1.862164
-0.309305,0.064583,-1.835547,-0.362019,0.044350,-1.851666
-0.242093,0.022425,-1.823223,-0.272658,0.002307,-1.842006
-0.135682,-0.040644,-1.788399,-0.135727,-0.057796,-1.839382
-0.004076,-0.093066,-1.793047,0.028061,-0.111430,-1.858041
0.107877,-0.125649,-1.804376,0.174222,-0.144677,-1.884220
0.181505,-0.160044,-1.844202,0.267668,-0.165738,-1.944257
0.207957,-0.058580,-1.865174,0.301940,-0.060863,-1.931802
0.183777,0.092897,-1.875956,0.284093,0.096082,-1.893558
0.124470,0.211974,-1.891648,0.226772,0.229595,-1.875347
0.041575,0.368748,-1.929287,0.134588,0.397673,-1.861438
-0.077051,0.489901,-1.987509,0.006774,0.536339,-1.882137
-0.241549,0.545622,-2.061743,-0.198177,0.601586,-1.953934
-0.377320,0.499430,-2.082588,-0.394852,0.536763,-1.998333
-0.476106,0.395249,-2.071769,-0.527668,0.410594,-1.993351
-0.523942,0.272119,-2.027094,-0.593669,0.256931,-1.931651
-0.513393,0.100949,-1.948787,-0.589862,0.081839,-1.876748
-0.474784,-0.034309,-1.880348,-0.539934,-0.050654,-1.835247
-0.401373,-0.180777,-1.757946,-0.451646,-0.195463,-1.779551
-0.290378,-0.341550,-1.652375,-0.317909,-0.350125,-1.787810
-0.164469,-0.373052,-1.644428,-0.155599,-0.388003,-1.805704
0.022225,-0.343354,-1.726733,0.061701,-0.355181,-1.869413
0.177481,-0.257800,-1.794906,0.250107,-0.260206,-1.902574
0.249792,-0.120918,-1.857635,0.342420,-0.123192,-1.896651
0.239384,-0.004093,-1.881662,0.340411,-0.017841,-1.859191
0.192312,0.062351,-1.887920,0.294806,0.052703,-1.829775
0.117097,0.103290,-1.884744,0.227862,0.122802,-1.828278
0.024897,0.154833,-1.861993,0.139777,0.194225,-1.796273
-0.098411,0.251277,-1.865621,0.000211,0.300661,-1.770216
-0.231017,0.342813,-1.914598,-0.181357,0.408594,-1.805676
-0.368935,0.397513,-1.966599,-0.367921,0.451195,-1.833799
-0.482878,0.382029,-2.033327,-0.518191,0.421897,-1.882773
-0.546399,0.283158,-2.035282,-0.596452,0.296945,-1.855727
-0.530820,0.083065,-1.984464,-0.578878,0.085143,-1.799859
-0.431008,-0.158911,-1.860920,-0.467906,-0.154914,-1.755757
-0.275834,-0.386105,-1.773379,-0.297762,-0.388267,-1.754793
-0.058571,-0.577927,-1.774176,-0.055969,-0.581894,-1.870072
0.170401,-0.718760,-1.804123,0.206865,-0.720219,-2.018810
0.306119,-0.660728,-1.874721,0.373320,-0.671716,-2.092537
0.336116,-0.504589,-1.896476,0.424151,-0.510394,-2.087982
0.273438,-0.263155,-1.911301,0.365510,-0.272757,-2.021690
0.149377,-0.008321,-1.897139,0.235329,-0.012959,-1.942186
-0.011697,0.190548,-1.916085,0.059922,0.205688,-1.923712
-0.193916,0.391654,-1.960783,-0.165655,0.413953,-1.932698
-0.390677,0.569465,-2.069563,-0.418912,0.592074,-2.018056
-0.521800,0.629113,-2.177085,-0.569863,0.642008,-2.099040
-0.505666,0.511191,-2.140945,-0.544781,0.511733,-2.051366
-0.390323,0.271878,-1.981652,-0.418116,0.272878,-1.944936
-0.235375,0.048384,-1.843883,-0.243300,0.042394,-1.868591
-0.071130,-0.100201,-1.780475,-0.052729,-0.108659,-1.874976
0.032582,-0.122530,-1.801664,0.073154,-0.130857,-1.914883
0.055808,-0.079216,-1.821940,0.105733,-0.087368,-1.926114
0.023508,-0.038785,-1.842888,0.071107,-0.047784,-1.935047
-0.017572,-0.039848,-1.847341,0.031623,-0.055474,-1.934918
-0.062331,-0.004385,-1.848645,-0.010324,-0.021869,-1.926509
-0.100550,0.053357,-1.864302,-0.062338,0.017865,-1.916824
-0.080269,0.035743,-1.856980,-0.036916,0.008482,-1.934805
-0.091647,-0.000854,-1.824645,-0.048805,-0.010705,-1.942650
-0.137387,0.059537,-1.800049,-0.126762,0.028199,-1.907535
-0.208763,0.096041,-1.807272,-0.221228,0.061568,-1.918852
-0.299132,0.115054,-1.809955,-0.330953,0.083102,-1.940860
-0.372286,0.082458,-1.786781,-0.413666,0.053551,-1.950086
-0.432258,0.121859,-1.808079,-0.525954,0.056690,-1.963192
-0.548528,0.152756,-1.861477,-0.663957,0.067194,-2.010624
-0.622271,0.127420,-1.894942,-0.716005,0.035220,-2.005395
-0.593790,0.106175,-1.931390,-0.653328,0.008678,-2.006228
-0.556448,0.128188,-2.008850,-0.591785,0.017014,-2.022980
-0.427317,0.061026,-2.022151,-0.422015,-0.045870,-2.068243
-0.256597,0.024848,-2.015882,-0.226087,-0.072750,-2.101354
-0.019754,-0.052170,-1.948489,0.022222,-0.147478,-2.133434
0.237104,-0.149205,-1.873700,0.286267,-0.242545,-2.204935
0.434177,-0.169992,-1.829024,0.507520,-0.286595,-2.249332
0.365354,-0.087853,-1.803396,0.505351,-0.185700,-2.098119
0.175128,-0.045099,-1.760686,0.350362,-0.065720,-1.906215
-0.004399,0.031622,-1.740909,0.168951,-0.014527,-1.848789
-0.191273,0.104255,-1.761176,-0.029990,0.020882,-1.824198
-0.326734,0.032589,-1.753047,-0.259358,-0.014789,-1.860063
-0.464177,0.054225,-1.739574,-0.539343,0.020166,-1.869507
-0.656507,0.127612,-1.748683,-0.810934,0.076709,-1.874460
-0.734367,0.126127,-1.778405,-0.865611,0.077906,-1.809619
-0.634692,0.055897,-1.766550,-0.719927,0.006562,-1.816943
-0.482243,0.039052,-1.827891,-0.560726,-0.000632,-1.859028
-0.378672,0.045908,-1.864553,-0.458009,0.007162,-1.878322
-0.289097,0.019648,-1.874846,-0.355119,-0.017916,-1.895303
-0.193568,-0.016641,-1.865808,-0.253881,-0.041141,-1.920076
-0.150623,-0.011280,-1.865020,-0.206301,-0.040765,-1.905290
-0.139524,-0.001368,-1.888634,-0.197744,-0.032651,-1.915343
-0.131143,-0.010396,-1.889845,-0.198449,-0.032890,-1.930385
-0.138696,-0.007587,-1.900130,-0.217133,-0.026206,-1.944664
-0.097079,-0.013037,-1.886931,-0.175458,-0.027605,-1.947043
-0.024236,-0.017310,-1.885367,-0.099822,-0.028780,-1.962279
0.048780,0.012264,-1.899994,-0.012116,-0.005709,-1.960909
0.143484,0.007444,-1.911825,0.099162,-0.014046,-1.981987
0.276100,-0.076360,-1.868608,0.262031,-0.079783,-2.055046
0.369634,-0.053383,-1.850426,0.394578,-0.076452,-2.031596
0.338350,-0.075664,-1.829108,0.423936,-0.048349,-1.938915
0.263629,-0.003526,-1.819565,0.364374,0.001716,-1.885742
0.126048,-0.001246,-1.835962,0.220661,0.010370,-1.905698
-0.014402,0.009629,-1.835375,-0.000382,0.026502,-1.903727
-0.074743,0.024727,-1.837272,-0.096863,0.025675,-1.897188
-0.103891,0.019742,-1.823302,-0.133604,0.022103,-1.893959
-0.119520,0.023820,-1.820910,-0.153585,0.025862,-1.889728
-0.104494,0.017457,-1.813315,-0.133165,0.018754,-1.879469
-0.081974,0.032816,-1.795340,-0.106132,0.024326,-1.850314
-0.098117,0.043763,-1.808384,-0.116394,0.033831,-1.851785
-0.153172,0.050539,-1.797359,-0.175948,0.055869,-1.857773
-0.219538,0.096512,-1.789644,-0.263744,0.102727,-1.843696
-0.262950,0.135155,-1.800021,-0.312172,0.135493,-1.828396
-0.233711,0.141119,-1.832379,-0.270204,0.130152,-1.823739
-0.132521,0.099540,-1.823319,-0.148916,0.086301,-1.820632
-0.025221,0.040468,-1.809584,-0.029615,0.026446,-1.830923
-0.013839,-0.018282,-1.811085,0.010249,-0.016518,-1.884425
-0.069889,0.004890,-1.796764,-0.049020,0.002832,-1.861628
-0.116442,0.025138,-1.794699,-0.098177,0.012034,-1.843085
-0.144687,0.016269,-1.793387,-0.124306,-0.003881,-1.831264
-0.170148,0.001519,-1.805151,-0.152027,-0.019436,-1.838460
-0.242700,0.029980,-1.817032,-0.259649,0.020242,-1.846571
-0.306909,0.094140,-1.823308,-0.339232,0.086352,-1.827195
-0.296845,0.146808,-1.863189,-0.307992,0.119596,-1.774035
-0.153736,0.074252,-1.889406,-0.128901,0.037916,-1.786695
0.059584,-0.041086,-1.885173,0.090775,-0.039455,-1.861899
0.118326,-0.097108,-1.837669,0.200072,-0.071732,-1.902442
0.078884,-0.011433,-1.827095,0.187512,-0.012288,-1.827512
0.005740,-0.062587,-1.842384,0.118995,-0.054189,-1.866390
-0.117670,-0.013191,-1.869204,-0.069035,-0.005769,-1.865136
-0.286400,0.035864,-1.931036,-0.329924,0.023338,-1.889014
-0.417887,0.039359,-1.997503,-0.479668,0.028991,-1.951006
-0.473495,0.071427,-2.028626,-0.527523,0.062854,-1.948101
-0.466113,0.094924,-2.095789,-0.490565,0.090553,-1.962222
-0.352412,0.076227,-2.140074,-0.354943,0.068386,-1.963539
-0.140535,-0.007677,-2.123747,-0.129586,-0.020795,-2.011754
0.160853,-0.173622,-2.077212,0.166232,-0.150861,-2.153373
0.568843,-0.352958,-2.012590,0.544219,-0.310683,-2.318090
0.718938,-0.319444,-1.963403,0.790165,-0.317126,-2.292982
0.625009,-0.271038,-1.931362,0.786307,-0.225384,-2.140334
0.450605,-0.259013,-1.862275,0.658724,-0.201867,-2.053516
0.311656,-0.258975,-1.777493,0.498700,-0.213627,-1.982333
0.162439,-0.199044,-1.713162,0.312179,-0.191182,-1.893303
-0.007163,-0.103230,-1.636213,0.072713,-0.062163,-1.802737
-0.138343,0.041090,-1.571341,-0.111444,0.100717,-1.727079
-0.204148,0.227716,-1.555381,-0.185810,0.297042,-1.676336
-0.218978,0.443256,-1.609942,-0.177687,0.503279,-1.625578
-0.190733,0.580753,-1.678468,-0.112266,0.642409,-1.611820
-0.158084,0.628902,-1.730944,-0.059086,0.688277,-1.603922
-0.115214,0.520337,-1.688508,-0.012591,0.594287,-1.598132
0.039991,0.440904,-1.661564,0.150094,0.473716,-1.555231
0.130806,0.174008,-1.713154,0.244980,0.215633,-1.693012
0.088830,-0.075783,-1.768505,0.246649,-0.030075,-1.845639
-0.023521,-0.200679,-1.814192,0.118920,-0.199755,-1.907062
-0.153203,-0.365344,-1.801541,-0.046730,-0.357842,-1.939193
-0.299801,-0.338835,-1.778193,-0.237507,-0.325073,-1.904248
-0.430650,-0.229059,-1.764528,-0.402484,-0.189440,-1.880391
-0.542155,-0.080959,-1.743865,-0.538038,-0.002234,-1.866364
-0.617193,0.100943,-1.740565,-0.600735,0.220932,-1.876569
-0.621008,0.321467,-1.741957,-0.591367,0.461863,-1.839254
-0.580968,0.458777,-1.666281,-0.499452,0.618087,-1.733565
-0.410621,0.555550,-1.565549,-0.257209,0.665229,-1.546730
-0.239371,0.454129,-1.488403,-0.075280,0.517000,-1.491239
-0.102796,0.326168,-1.451240,0.074605,0.351076,-1.498231
-0.049951,0.292282,-1.564099,0.100877,0.213260,-1.579038
-0.142230,0.121900,-1.659549,-0.052826,0.028497,-1.729415
-0.250460,-0.044532,-1.675929,-0.202913,-0.125763,-1.805617
-0.366289,-0.129610,-1.587659,-0.354891,-0.151365,-1.802075
-0.500324,-0.056081,-1.463875,-0.537980,-0.025280,-1.720996
-0.575556,0.155890,-1.363895,-0.624499,0.220678,-1.633653
-0.588425,0.416483,-1.389986,-0.622184,0.492465,-1.612074
-0.454629,0.731285,-1.424414,-0.468898,0.789073,-1.473231
-0.314249,0.823668,-1.418482,-0.284095,0.857044,-1.344489
-0.236370,0.699317,-1.340184,-0.200598,0.753593,-1.312219
-0.273041,0.530179,-1.316153,-0.237066,0.579160,-1.330522
-0.288691,0.387052,-1.320837,-0.227467,0.407981,-1.327631
-0.249287,0.176768,-1.352537,-0.175049,0.175217,-1.392498
-0.238707,0.014234,-1.368759,-0.148121,0.052363,-1.500979
-0.206600,0.203767,-1.476234,-0.105934,0.222440,-1.518808
-0.165053,0.238287,-1.583816,-0.056160,0.245139,-1.590794
-0.169925,0.143703,-1.642890,-0.065010,0.137676,-1.667091
-0.205258,-0.106001,-1.683839,-0.120746,-0.106382,-1.785530
-0.307143,-0.307636,-1.601923,-0.254212,-0.310588,-1.761713
-0.443559,-0.381394,-1.516951,-0.461499,-0.392599,-1.671905
-0.591610,-0.291893,-1.448320,-0.665130,-0.245642,-1.612223
-0.649870,-0.026725,-1.524384,-0.728518,0.047839,-1.689150
-0.623401,0.283054,-1.645719,-0.703961,0.366459,-1.713875
-0.574514,0.478997,-1.739942,-0.626766,0.556030,-1.639561
-0.401264,0.468954,-1.678345,-0.413937,0.547206,-1.517990
-0.163326,0.400783,-1.649036,-0.125446,0.444490,-1.407175
0.149016,0.229947,-1.708078,0.182377,0.264545,-1.449152
0.425108,-0.051094,-1.684956,0.466324,0.084282,-1.639466
0.354389,-0.068423,-1.561666,0.560258,-0.013796,-1.739178
0.178913,0.270461,-1.532852,0.430177,0.260684,-1.510433
-0.010270,0.291032,-1.576603,0.183955,0.333752,-1.574205
-0.144177,0.290602,-1.620284,-0.017024,0.285316,-1.620527
-0.120064,0.027830,-1.676853,-0.007106,0.025812,-1.763107
-0.088921,-0.172308,-1.711795,0.025858,-0.198889,-1.835943
-0.180683,-0.367751,-1.652205,-0.067897,-0.374153,-1.877259
-0.293951,-0.429719,-1.567025,-0.232138,-0.445982,-1.808440
-0.441403,-0.387457,-1.464627,-0.434957,-0.381650,-1.715252
-0.552180,-0.314722,-1.377606,-0.537044,-0.265981,-1.696663
-0.544826,-0.097273,-1.331120,-0.507384,-0.023627,-1.659448
-0.518715,0.206884,-1.348252,-0.466645,0.260644,-1.543954
-0.426705,0.318704,-1.358328,-0.335957,0.376507,-1.521818
-0.349853,0.468785,-1.367921,-0.230831,0.499555,-1.440935
-0.244620,0.474615,-1.359923,-0.100386,0.482676,-1.397287
-0.111950,0.413872,-1.402471,0.059544,0.371129,-1.383858
0.093186,0.201416,-1.552297,0.224407,0.089671,-1.548852
0.046003,-0.147797,-1.699219,0.211484,-0.205524,-1.854588
-0.034927,-0.406776,-1.709438,0.127769,-0.427947,-1.993524
-0.161387,-0.537073,-1.599371,-0.023534,-0.572656,-1.940712
-0.330538,-0.584966,-1.394890,-0.208016,-0.595516,-1.820510
-0.402203,-0.327615,-1.286428,-0.328230,-0.335923,-1.665052
-0.411807,-0.039119,-1.291794,-0.356338,-0.045858,-1.601177
-0.397848,0.293662,-1.343956,-0.357547,0.312153,-1.605107
-0.366934,0.592963,-1.373954,-0.309363,0.626334,-1.574481
-0.216142,0.841663,-1.321258,-0.141209,0.866301,-1.425846
-0.003999,0.848114,-1.178752,0.077542,0.810682,-1.236688
0.172962,0.620071,-1.237969,0.244742,0.499640,-1.277301
0.329588,0.401841,-1.486292,0.398918,0.248942,-1.503061
0.300012,0.184336,-1.682032,0.448781,0.079146,-1.804121
0.173557,0.047105,-1.739384,0.386407,-0.042112,-1.984463
0.016420,0.008618,-1.747013,0.217194,-0.096997,-2.026040
-0.130149,-0.015180,-1.758166,0.046189,-0.135514,-2.072642
-0.271571,-0.068776,-1.731988,-0.114121,-0.201766,-2.101936
-0.426324,-0.076138,-1.691264,-0.354173,-0.237705,-2.103094
-0.590848,-0.061797,-1.659453,-0.617549,-0.249721,-2.095611
-0.775177,-0.006442,-1.666647,-0.885562,-0.206485,-2.127094
-0.931898,0.063500,-1.713213,-1.030465,-0.145245,-2.142976
-0.930327,0.116458,-1.761167,-1.016096,0.017457,-1.967750
